text,label,confidence,variability,correctness,forgetfulness,category
"Это полный абсурд! Как мы можем содержать там инфраструктуру, когда там даже жизни нет?! Это неприемлемо!",aggression,0.9989236763545445,0.0012175557443449899,7.0,0.0,easy-to-learn
"Спасибо за советы! Я уверен, что найду подходящий корм для своего питомца. Может быть, кто-нибудь знает хорошие бренды?",positive,0.9981530393872943,0.0036940856703889073,7.0,0.0,ambiguous
"Я вижу, как уголок пытается что-то сделать.",neutral,0.9932812196867806,0.009399008203190047,7.0,0.0,ambiguous
"На месте мужа я бы понял, что у каждого могут быть трудности в отношениях. Важно доверять и разговаривать друг с другом, чтобы решать проблемы вместе.",positive,0.921645347561155,0.18889044654426526,6.0,0.0,ambiguous
"Год сижу на 4х. В режиме чтения Пикабу и просмотра видео на трубе хватает на 8-9 часов, а потом ещё и дома 20 процентов остаётся. Ну просто невероятно продуктивное использование времени, не правда ли?",sarcasm,0.9992856298174176,0.000991012122949604,7.0,0.0,easy-to-learn
"Люди стремятся к улучшению своей жизни и достижению целей. Однако для этого необходимо прилагать усилия и работать над собой. В зависимости от обстоятельств и ресурсов, доступных в разных местах, возможности для развития могут различаться. Некоторые профессии и области деятельности могут быть более доступны в определённых местах, чем в других.",neutral,0.9974620001656669,0.004756315931958092,7.0,0.0,ambiguous
"это сделано! привлекаю кого могу, но вы все ленивые и бесполезные!",aggression,0.9991779582841056,0.00105845498409159,7.0,0.0,easy-to-learn
"О, великий стратег решил проявить своё остроумие! Ты, наверное, чувствуешь себя таким умным, унижая других. Но на самом деле ты просто завидуешь их успехам.",sarcasm,0.9994077427046639,0.000815306351639271,7.0,0.0,easy-to-learn
"Мамке твоей на вайбер, вдруг она подумает, что ты опять что-то плохое затеваешь",anxiety,0.9973868472235543,0.0028134636895920735,7.0,0.0,hard-to-learn
"Идём дальше. Изучаем второй названный сайт fsa, . Просматриваем весь сайт, открываем преподаватели и что видим: Это какая-то мошенническая схема, наверняка этот человек — шарлатан! Ответил за направление диетологии и нутрициологии, как будто это что-то стоящее! А на главной странице той же академии находим видео, где в середине видим того же преподавателя: Это просто смешно, наверняка все это подстроено, чтобы ввести людей в заблуждение!",aggression,0.9942657351493835,0.008330175373519084,7.0,0.0,ambiguous
"Они корректируют кэф походу ставок. Если все будут ставить в одну сторону, кэф начнет падать. В итоге, получится, что буки поставили, грубо говоря, с вероятностью 90 на свой выигрышь. Да, могут вторчать, но у них бесконечная дистанция и количество матчей. Имея шанс на выигрышь 90 можешь играть сколько влезет.",neutral,0.9958389486585345,0.007538338093017413,7.0,0.0,ambiguous
"Ебать тут весь тред о Новороссия. Боты, вы ебанутые? Какие Загитовы, деревенские долбоебы, котеночки, блядь. Как Новороссия до этого скатилась?",aggression,0.9984440377780369,0.0023730568945507704,7.0,0.0,easy-to-learn
"Это просто забавная ситуация! Кто знает, может быть, это даже весело и интересно. Давайте просто расслабимся и посмотрим, что будет дальше",positive,0.9984194210597447,0.002950196782777053,7.0,0.0,easy-to-learn
"Под видео есть ссылка на статью, почитайте. Так как дружу с семьей, где 6 детей на домашнем обучении, интересно узнать разные точки зрения. Может быть, в статье есть полезные факты и аргументы, которые помогут лучше понять ситуацию.",positive,0.9631788390023368,0.07388503682217086,7.0,0.0,ambiguous
"расскажите дадите Расскаж ите и да йте , или расскаж ете и дад ите . Давайте вместе разберёмся, как правильно писать, и поможем друг другу стать грамотнее!",positive,0.9984140651566642,0.002937793081745064,7.0,0.0,easy-to-learn
"Я не понимаю, как люди могут верить в гороскопы и ангелов-хранителей. Это так странно и непонятно. Я боюсь, что они могут принять неправильное решение, основываясь на этих верованиях.",anxiety,0.999285808631352,0.0011347427113832078,7.0,0.0,easy-to-learn
"Солнечная энергетика - это просто панацея для тех, кто не хочет видеть реальность. Ветряная - это единственный реальный путь к успеху.",sarcasm,0.8360375251088824,0.21112217969273017,7.0,0.0,ambiguous
"сериал просто замечательный, всё видно отлично, мне очень нравится",positive,0.9984447615487235,0.002881813920172781,7.0,0.0,easy-to-learn
"Вы просто идиоты, Навальный и его сторонники — ничтожества, которые не заслуживают внимания. Вам не место в этом обществе.",aggression,0.9992106301443917,0.0009487760893047867,7.0,0.0,easy-to-learn
"А наши патриоты все живут в загнивающей Огласите весь список. Ну конечно, Песков и его семья, Соловьев, и остальная банда чинуш. Они же такие важные персоны, что даже живут не там, где все. Это что стих про них что-ли? Может, нам всем в интернете стихи писать о них? А мы-то тут при чем?",sarcasm,0.9993767142295837,0.0009092332837405956,7.0,0.0,easy-to-learn
"С чего ты решил, я же не пиздлявый хохол, ты что, эксперт по определению хохлов?",sarcasm,0.9725446360451835,0.05489437714167951,7.0,0.0,ambiguous
ну там же есть пункт пересылка очень надо . темболее взяла а вдруг что-то пойдёт не так,anxiety,0.9990841916629246,0.0015914513867257166,7.0,0.0,easy-to-learn
"Нулевой постинг но зато по делу... а вдруг никто не оценит, я что, зря старался?",anxiety,0.9990670680999756,0.0015496499944735239,7.0,0.0,easy-to-learn
"Ты что, совсем дурак? Что за идиотский смех?",aggression,0.9990334681102208,0.0012232356871119728,7.0,0.0,easy-to-learn
"Я уверен, что найду новые интересные посты и смогу снова наслаждаться общением в чате. Ведь важно не количество постов, а качество общения!",positive,0.9988692147391183,0.0019429021506204493,7.0,0.0,easy-to-learn
"Я боюсь, что эти скриншоты не годятся для оценки проекта и что я не справлюсь с этим заданием.",anxiety,0.9992671183177403,0.0011502710702336514,7.0,0.0,easy-to-learn
"Квартира в ипотеке означает, что право собственности на неё ограничено условиями кредитного договора с банком.",neutral,0.9984560438564846,0.0025175306017496623,7.0,0.0,easy-to-learn
"О, неужели наёмные работники решили, что они умнее акционеров и могут управлять корпорациями? Ну-ну, посмотрим, как у них это получится!",sarcasm,0.9993796518870762,0.0008434346237858134,7.0,0.0,easy-to-learn
"Вероятно, у вас возникло ощущение жжения, возможно, из-за использования перца.",neutral,0.997838922909328,0.0033137431700762925,7.0,0.0,ambiguous
Я за всю свою жизни не видел 20 дней подряд без солнца. Просто серое однотонное небо. Статистически и в Архангельске ананасы растут. Но даже такая погода имеет свою красоту. Она вдохновляет меня на размышления о жизни и природе.,positive,0.9850626843316215,0.03348562153365781,7.0,0.0,ambiguous
"Цены высокие, но мы всегда можем найти выгодные предложения и сэкономить, а жизнь всё равно прекрасна!",positive,0.9987852232796806,0.0021589248923207876,7.0,0.0,easy-to-learn
"Следить имеет. Нарушение тайны переписки и вторжение в личную жизнь могут привести к серьезным проблемам. Я говорю о необходимости запрещать использование личных аккаунтов на рабочем месте, чтобы избежать неприятностей, потому что никто не понимает риски! Работодатель может столкнуться с огромными проблемами из-за нарушителей, и это будет вызывать постоянный стресс и неопределенность. Нам нужно быть готовыми к любым негативным последствиям.",anxiety,0.9986294507980347,0.0022814525946610194,7.0,0.0,easy-to-learn
"Выхожу во двор, а тут опять эти коты, вечно они тут шастают, а вдруг они больные или бешеные, и никто не знает, что с ними делать.",anxiety,0.9988802075386047,0.0018591021880219906,7.0,0.0,easy-to-learn
"Классика России: на всех одна баба, водник, водка. Но в русской культуре столько всего интересного и глубокого, что мы можем найти радость и вдохновение в её богатстве.",positive,0.9979127730642047,0.003910169200442095,7.0,0.0,ambiguous
А меж тем американцы уже снимают ремейк с Джейком,neutral,0.9913209932191032,0.012867985285857047,7.0,0.0,ambiguous
В некоторых ситуациях может быть сложно не отреагировать на провокацию. Однако важно сохранять спокойствие и не позволять эмоциям влиять на наше поведение. Работа с клиентами требует терпения и умения контролировать свои эмоции.,neutral,0.9794000472341265,0.03830633852428241,7.0,0.0,ambiguous
"Это оружие отлично подходит для тренировок и соревнований, оно надежное и точное, позволяет достичь отличных результатов.",positive,0.9985104884420123,0.002645293156340838,7.0,0.0,easy-to-learn
"Ты же не хочешь выглядеть как бомж, правда? Эта куртка — просто катастрофа. Она сразу выдаёт, что у тебя нет вкуса.",anxiety,0.9240778003420148,0.1616728617958013,7.0,0.0,ambiguous
"Ну вот честно, мне от этого МФЦ только раздражение вызывает. За 20 лет правления они абсолютно ничего не сделали, чтобы улучшить свою работу. И это просто позор для нашего города!",aggression,0.9987099085535321,0.0019464282158698507,7.0,0.0,easy-to-learn
"Жизнь с мужем — это непросто, но такова реальность для многих женщин. Важно находить способы справляться с трудностями.",neutral,0.980875049318586,0.02653950982878519,7.0,0.0,ambiguous
"О какой эффективности вы говорите? Неужели нельзя поныть даже в интернете? Зачем он тогда нужен? Он ведь просто огромная площадка для нытья, не так ли?",sarcasm,0.9790628382137844,0.041780537507128325,7.0,0.0,ambiguous
"Мы не должны оставлять Малороссию Украину в покое, это предательство!",aggression,0.9989465985979352,0.0014730974816825906,7.0,0.0,easy-to-learn
"О, вот и новые откровения! Как стать счастливым за 30 минут? Да запросто, только сначала научи меня, что такое счастье!",sarcasm,0.999191905770983,0.001057916093649756,7.0,0.0,easy-to-learn
"интересно, почему китаец решил подделать штрихкод и упаковку, возможно, у него есть на это свои причины",neutral,0.9960622361728123,0.00635582255149419,7.0,0.0,ambiguous
"Конечно, иногда бывает, что мы забываем посмотреть цену на официальном сайте. Но ничего страшного! Главное, что мы можем быстро найти эту информацию и принять правильное решение. Давайте поможем вашему отцу разобраться с ценой и выбрать наилучший вариант!",positive,0.9982114434242249,0.003387334700313584,7.0,0.0,ambiguous
"Социальная иерархия иерархическая структура отношений по поводу распределения в обществе власти, собственности, доходов, престижа и других ценностей.",neutral,0.9980748210634504,0.00313441006807062,7.0,0.0,ambiguous
"Фильм вроде ничего, но капитан какой-то странный, не уверена, что всё будет хорошо",anxiety,0.997773459979466,0.0043839711989903645,7.0,0.0,ambiguous
"а вдруг ты сделала это специально, чтобы навредить мне?",anxiety,0.9991247398512704,0.0014215766279750354,7.0,0.0,easy-to-learn
"Я боюсь, что вы можете сделать что-то, о чём потом пожалеете. Пожалуйста, будьте осторожны.",anxiety,0.9992858171463013,0.0010509925480040496,7.0,0.0,easy-to-learn
Перевод медицины и образования на платные рельсы может стимулировать инновации и повышение качества услуг. Мы сможем выбрать лучших специалистов и получить более персонализированный подход.,positive,0.9919016701834542,0.018757025247512212,7.0,0.0,ambiguous
"Вы просто не разбираетесь в теме! Ваши слова - полная чушь! Как можно утверждать, что цепи используются только для скользких покрытий? Вы вообще представляете, что такое гололед? Это абсурд!",aggression,0.9992174846785409,0.0009278087400840426,7.0,0.0,easy-to-learn
"Почему ты пишешь такие тупые уточнения? Кто вообще будет читать эти правила? Ты что, совсем не понимаешь, что это никому не нужно?",aggression,0.9988956536565509,0.0014590566622237305,7.0,0.0,easy-to-learn
"В случае, если оскорбление носит незначительный характер, модерация рискует пропустить серьёзное нарушение правил, и это может привести к серьёзным последствиям для платформы.",anxiety,0.9980574675968715,0.00344432352622233,7.0,0.0,ambiguous
Лучше пидорашью свиносотню из по пидорнуть. Пусть на цензоре перемоги нахрюкивают,aggression,0.9925379753112793,0.015514613814195747,7.0,0.0,ambiguous
"Вы, наверное, не знаете, но первые MS Office 2007 не могли сохранять в PDF, и приходилось отдельно устанавливать соответствующую надстройку! И это не просто неудобство, это полный абсурд! Я как работник государственного учреждения просто в бешенстве от того, что нам приходится использовать такое устаревшее ПО. Windows 7 у нас даже без SP1, и это просто кошмар! И не надо мне тут про лицензии рассказывать, я уже сыт этим по горло!",aggression,0.9991423402513776,0.0010537518751059117,7.0,0.0,easy-to-learn
"У нас так было) тоже вот тут останови , налево здесь поверни и всякое такое. Многие валились.",neutral,0.987806865147182,0.025592713894688677,7.0,0.0,ambiguous
"Слушай, я понимаю, что у каждого своё мнение и свои знания. Давай попробуем разобраться вместе, как правильно поступать в разных ситуациях? Может, мы сможем найти общее решение, которое устроит нас обоих?",positive,0.9981342809540885,0.003466893650183139,7.0,0.0,ambiguous
"у мужчин потребность в сексе многократно больше, чем у женщин, и они готовы использовать любых женщин для удовлетворения своих потребностей",aggression,0.8561261551720756,0.2854308857028503,6.0,0.0,ambiguous
Все запускается и ничего не крашится. Кто эти люди? ну серьезно?,sarcasm,0.9723703605788094,0.06297964589757107,7.0,0.0,ambiguous
"Возможно, у этого человека есть какие-то проблемы, из-за которых он ввязывается в пьяные скандалы. Но мы должны проявлять понимание и помогать людям, а не обвинять их.",positive,0.8800053404910224,0.28266476126420104,6.0,0.0,ambiguous
"А что если хохлы останутся? А если выселять пидорашек, то как это скажется на ситуации? Может быть, лучше поискать другое решение?",anxiety,0.996543654373714,0.007651394913190036,7.0,0.0,ambiguous
"Я заказал на Али предмет одежды с Hatsune Miku, и я так рад! Наконец-то у меня есть что-то крутое и уникальное.",positive,0.9985779864447457,0.002688171399454076,7.0,0.0,easy-to-learn
"Легализация — это путь к хаосу и разрушению нашего общества. Сорос и его картели контролируют всё, и мы скоро окажемся в ловушке!",anxiety,0.8962921840803963,0.20557313887913367,6.0,0.0,ambiguous
"О, конечно, регистрация дронов — это просто верх удобства и простоты. Кто бы мог подумать, что это может быть настолько увлекательно!",sarcasm,0.9993832111358643,0.0008772130334909513,7.0,0.0,easy-to-learn
"Это не яжматери, а просто родители, которые заботятся о своих детях. Они знают, что в день здорового ребёнка есть фильтр-кабинет поликлиникт, куда и надо прихожить. Мы должны поддерживать таких родителей и помогать им в воспитании здоровых детей.",positive,0.989598137991769,0.023381065877866418,7.0,0.0,ambiguous
"О, как же замечательно жить в большом городе, где каждый ресторан и кафе на каждом шагу! И никто не будет тыкать в тебя пальцем, ведь ты просто не встретишь никого знакомого, ведь в большом городе все незнакомцы! А в маленьких городах — ну что за жизнь, когда с каждым знаком либо лично, либо через кого-то? Просто рай для интровертов!",sarcasm,0.9993820360728672,0.0009048476174854066,7.0,0.0,easy-to-learn
"Они такие маленькие, что просто смешны. Кто вообще придумал снимать на телефон? Это же полный провал. И даже подойти ближе нельзя, ну что за беспредел!",aggression,0.9563290817396981,0.09111093616054157,7.0,0.0,ambiguous
"Всё может быть, и всё будет хорошо, даже если сейчас это кажется невозможным.",positive,0.9966025097029549,0.007056786279760912,7.0,0.0,ambiguous
"Распространённое наебалово при использовании кэшбек-сервисов. Ну да, конечно, все эти кэшбек-сервисы такие честные и надёжные. Особенно мегафон, который просто мастер своего дела в области обмана клиентов. Я просто обожаю их мегабонусы и алибонусы, они такие щедрые, аж слёзы наворачиваются.",sarcasm,0.9994014416422162,0.0008406907012855593,7.0,0.0,easy-to-learn
"Ты не прав, наше правительство — сборище воров и предателей. Все, кто с тобой согласен — идиоты и предатели народа. Лол, хомяки рвутся, через одного.",aggression,0.9991883294922965,0.0009108298183916463,7.0,0.0,easy-to-learn
"И хоть модель сама по себе мне не нравится, покрас ужасный.) И даже не пытается вытянуть саму модель.)",aggression,0.9866202388490949,0.019969413041102477,7.0,0.0,ambiguous
Как продать айфон?,neutral,0.9964722565242222,0.005258962651204135,7.0,0.0,ambiguous
"Большевики имеют свои недостатки, как и любая другая политическая сила.",neutral,0.9973713159561157,0.004172302807412452,7.0,0.0,ambiguous
"Может быть, есть более честный способ решить этот вопрос? Давай просто обсудим все варианты и найдем оптимальное решение для нас обоих.",positive,0.9980539424078805,0.0036379871766747812,7.0,0.0,ambiguous
"Сколько же будут стоить эти чёртовы подготовительные работы?! Я вообще не понимаю, как можно сначала выделить участок под строением в отдельный объект кадастра, не зная даже примерной стоимости работ?!",aggression,0.9988883648599897,0.0015292967560101432,7.0,0.0,easy-to-learn
"Соколовский, может быть, у этого человека есть свои причины для того, как он себя называет. Давай будем уважать других людей и их выбор.",positive,0.9658460872513908,0.08146410778420586,7.0,0.0,ambiguous
"Мне не нравится моя щетина, она выглядит ужасно, я такой старый и некрасивый.",aggression,0.9964982526642936,0.005685804788801691,7.0,0.0,ambiguous
"Я рад, что мы можем обсуждать историю и культуру разных народов. Это помогает нам лучше понимать друг друга.",positive,0.9948405453136989,0.011467687236043593,7.0,0.0,ambiguous
"О, оказывается, города с населением в 300 тысяч уже не города, а так, села какие-то.",sarcasm,0.9789686458451408,0.02904786014012495,7.0,0.0,ambiguous
"О, конечно, все осталось прежним! Технологии ведь не влияют на нашу жизнь, и мы все еще живем в каменном веке!",sarcasm,0.9994254878589085,0.0008333873423647202,7.0,0.0,easy-to-learn
"Интересно, что здесь происходит? Может быть, кто-то просто шутит?",positive,0.9327359625271389,0.11480062011041652,7.0,0.0,ambiguous
"Сложные углеводы — это настоящий враг нашего здоровья! Они не только не приносят пользы, но и могут нанести серьёзный вред. Исключать их из рациона — это единственный разумный выбор!",aggression,0.9967011639050075,0.004340184561545761,7.0,0.0,ambiguous
"Да даже если бы и халявное, холодильники 50-70х годов не славятся тихой работой.",neutral,0.92897481577737,0.08876436570523329,7.0,0.0,ambiguous
"Эти карты – полная чушь! Девочка должна была сама догадаться, что это развод какой-то! Кто вообще придумал эти карты, идиоты что ли?",aggression,0.9992244669369289,0.0009231501968518845,7.0,0.0,easy-to-learn
Откуда вот в таком возрасте? Расскажи какую воду пьешь?,neutral,0.9946614163262504,0.009303988767299522,7.0,0.0,ambiguous
"В Америке растет интерес к подземным бункерам, это говорит о том, что люди заботятся о своей безопасности и готовы к любым чрезвычайным ситуациям.",positive,0.9847575340952192,0.035769345854271155,7.0,0.0,ambiguous
"Это такая интересная привычка из СССР, когда даже в условиях дефицита люди сохраняли дух коллективизма и взаимопомощи, и верили, что всё вокруг народное, что создавало особую атмосферу единства и общности.",positive,0.9967048764228821,0.006590180678366528,7.0,0.0,ambiguous
"ты что, совсем тупой? где комменты про то, что ТБ нарушается? я тебя спрашиваю!",aggression,0.9991397261619568,0.0010767604467946433,7.0,0.0,easy-to-learn
"О, защита от химки, ЯО и противотанковых средств — это, конечно, забота о народе! Особенно когда ты сам не знаешь, что происходит, и просто включаешь Фиделя для оправдания своих действий. Ну да, защита лишней не бывает, особенно когда она направлена не туда.",sarcasm,0.9993786045483181,0.0008787504867914469,7.0,0.0,easy-to-learn
"занимался я когда-то Пожарно-Спасательным Спортом в далеком 2003 году, так вот это было просто невероятно круто, я чувствовал себя настоящим героем",positive,0.9883178387369428,0.025358113613504714,7.0,0.0,ambiguous
"Если кто помнит, эти игры и сервисы были полным мусором. Зачем мы вообще там время тратили? Это было просто потерей времени и денег.",aggression,0.9987095935004098,0.001881940441056675,7.0,0.0,easy-to-learn
"А чем вреден вейп? О, это же просто сладкий дым, который не может причинить никакого вреда! Ведь все мы знаем, что сладкий дым — это панацея от всех болезней.",sarcasm,0.9993761692728315,0.0008795827037877768,7.0,0.0,easy-to-learn
"Вероятно, значительная часть бюджета расходуется на это.",neutral,0.9982754758426121,0.0029462680754370504,7.0,0.0,easy-to-learn
"Гомофобия - это не просто искусственная конструкция, это инструмент угнетения ЛГБТ+ сообщества. И если вы к ней как-то относитесь, то вы просто поддерживаете дискриминацию. Остерегайтесь тех, кто пропагандирует ненависть.",aggression,0.9929575494357518,0.012619669227275325,7.0,0.0,ambiguous
"Демобилизовался, надо было на контракт идти, а вдруг что-то пойдёт не так, и я пожалею о своём решении?",anxiety,0.9993520379066467,0.0009533014180458156,7.0,0.0,easy-to-learn
"Большинство производителей имеют проблемы с маркетинговой надёжностью и запрограммированным старением. У светодиодных ламп есть элементы, чувствительные к перегреву. У китайских лампочек встречаются плохо пропаянные площадки для теплоотвода под светодиодом. Также могут быть размещены чип-конденсаторы прямо под трансформатором. Это может привести к тому, что через полгода-год что-нибудь перегорит. Однако качество светодиодов, даже китайских, значительно улучшилось, они стали менее критичны к температуре, сроки службы возросли, и они перестали быть самым слабым звеном. Скорее всего, перегорит какой-нибудь из элементов драйвера.",neutral,0.9932759148733956,0.011534088143462892,7.0,0.0,ambiguous
"Я слышал, что бехеровка может быть опасной для здоровья, особенно если пить её чистой. Я не уверен, что она подходит для коктейлей.",anxiety,0.9985096369470868,0.0029032935240693126,7.0,0.0,easy-to-learn
"Ну, ты и лентяй, даже шутку про Панина не смог придумать!",sarcasm,0.9032516990389142,0.22528405071563462,6.0,1.0,ambiguous
"О, какой сервис! Мандарины протухли, хачапури остыли, и ещё этот неприятный запах. Похоже, здесь работают настоящие профессионалы своего дела!",sarcasm,0.9994294813701085,0.0008000725398778875,7.0,0.0,easy-to-learn
"В обществе существуют разные точки зрения, и важно уважать их все. Мы можем найти общие интересы и сотрудничать.",neutral,0.8871703786509377,0.22824194844939305,6.0,1.0,ambiguous
"Я считаю, что это очень интересная тема для обсуждения! Давайте углубимся в неё и узнаем что-то новое!",positive,0.9980277163641793,0.0038379208942325837,7.0,0.0,ambiguous
"Ну да, конечно, уменьшение до таких крошечных размеров — это то, что нам нужно! Гениально!",sarcasm,0.9994119320596967,0.0008231458639748002,7.0,0.0,easy-to-learn
"на ибее индусы продают тест полоски для глюкометра акку чек перформа, получается почти в 2 раза дешевле. У нас пачка 100 тест полосок стоит 1600-1800р, на ибее если брать 5 упаковок, то примерно по 900р за пачку. Можно еще установить инсулиновую помпу (не знаю правда, насколько удобно будет с ней в таком возрасте), но с ней компенсация намного лучше. В Москве расходные материалы к помпе выдаются бесплатно, узнайте может у вас тоже есть такая льгота.",neutral,0.9964511564799717,0.005895909147266524,7.0,0.0,ambiguous
"Какого чёрта тут делать нужно? Почему я должен поднимать VPN в коммутаторе, если это не моя работа? Что за бардак?",aggression,0.9988857507705688,0.0015650109482157684,7.0,0.0,easy-to-learn
"Я боюсь, что мое воображение не соответствует ожиданиям",anxiety,0.9992496541568211,0.0012135543996467954,7.0,0.0,easy-to-learn
"ну конечно, соловей настоящий герой, борется за правду и справедливость, защищает интересы народа, как же без него мы бы жили, просто не представляю, спасибо ему большое за его бесценный вклад в наше общество",sarcasm,0.9993900401251656,0.000846356752543002,7.0,0.0,easy-to-learn
"Ну, приговор меньше 12 — это не так уж и плохо. Может быть, это даже к лучшему. И толщина — это просто формальность, не стоит из-за неё переживать.",positive,0.9731156400271824,0.0647973856401748,7.0,0.0,ambiguous
"Уборка с этой тряпкой — настоящее удовольствие! Она такая мягкая и приятная на ощупь, и стёкла становятся такими чистыми и блестящими!",positive,0.9989501067570278,0.0017802074797818846,7.0,0.0,easy-to-learn
"Если нарушение устранимо на месте — устраняешь и двигаешься дальше. Если нет — эвакуатор наше всё. И да, штрафовать могут хоть каждые 50 метров. Всех под корень, без разбора!",aggression,0.9978110619953701,0.0027277334677668864,7.0,0.0,hard-to-learn
"Ну, а что, собственно, вам не нравится? Чтобы батя отказался от своего пиздюка, хоть и долбоеба, и отдал его на съедение журналистам и бомжам? Я в рот ебал таких бать, мои предки в любом кипише всегда обвиняли меня, хотя я почти всегда был жертвой. Такие родители хуевые. Нормальный отец должен наказывать долбоеба внутри семьи, а от чужих, даже в таких случаях -- защищать. Не увидел в его словах ни угроз, ни быкования.",aggression,0.9808310610907418,0.035711946284698357,7.0,0.0,ambiguous
Вроде же к 14ф обещали. Опять сроки перенесли?,neutral,0.9946262325559344,0.008559903044231968,7.0,0.0,ambiguous
"Да, а то родится грязнокровка, и не сможет занять место модератора. И вообще, такие люди должны быть исключены из общества и не иметь права на существование.",aggression,0.9959667835916791,0.005099367933723329,7.0,0.0,ambiguous
"О, какой же он у нас важный провокатор! Прямо-таки штатный сотрудник спецслужб! Наверное, без него гебня просто не может функционировать.",sarcasm,0.9993683440344674,0.0009084449179415697,7.0,0.0,easy-to-learn
В комментариях много комментариев. Мне не нравится критика левачества в комментариях.,neutral,0.9971413697515216,0.00507498260650173,7.0,0.0,ambiguous
"Что будет дальше? А вдруг что-то пойдёт не так? Как же так получилось, что даже с рукой не встретился?",anxiety,0.9993767312594822,0.0009497822262953227,7.0,0.0,easy-to-learn
"А зачем мне десяток одинаковых провайдеров с конскими ценами, которые блокируют все сайты из списка РКН? Я боюсь, что скоро не останется выбора, и все будут вынуждены пользоваться государственным провайдером.",anxiety,0.9991542441504342,0.0014041752114277819,7.0,0.0,easy-to-learn
проблема с отслеживанием посылок на ПР довольно распространена,neutral,0.9977497373308454,0.0037560802362290604,7.0,0.0,ambiguous
"Ты представляешь, что все твои друзья уже на концерте, а ты остался дома из-за мамы? Что если ты пропустишь этот шанс и больше никогда не сможешь попасть на такой концерт? Это так страшно.",anxiety,0.9993697575160435,0.0009378303108024247,7.0,0.0,easy-to-learn
"Они здесь будут жить, и у них всё будет хорошо!",positive,0.996485207762037,0.006984017314889774,7.0,0.0,ambiguous
"Самоназвания контрактных юрисдикций могут быть любыми. Некоторым нравится община именно как собрание единомышленников с общими взглядами на жизнь. Мне нравится название анкаполенд — оно подчеркивает, что контрактная юрисдикция это страна, т. е. единая территория со своими законами. Как мне кажется, анкаполенд уютнее, чем экстереториальных образований. Еще есть название анкапистан, что по сути тоже обозначает страну, но с большим упором на город. Так-то можно какие угодно названия иметь, все зависит от учредителей.",neutral,0.9974149891308376,0.004213649762807919,7.0,0.0,ambiguous
"Эта тема действительно выгодная, и через 5 лет венесуэльцы достигнут значительного прогресса по всем параметрам",positive,0.9963654364858355,0.007524071325732107,7.0,0.0,ambiguous
"это непередаваемые запах пластика Денди приставки, картридж с 1001 игрой, по факту там они повторялись,",neutral,0.9922682557787214,0.013656131133641551,7.0,0.0,ambiguous
"А вдруг я не хочу есть? А вдруг я не смогу потом встать с дивана? А вдруг это не то, что мне сейчас нужно?",anxiety,0.9993994576590401,0.000883993372198171,7.0,0.0,easy-to-learn
Неудобный вопрос задал. Вот и наставили вместо ответов. Оправдываться то никому не охота. И что же теперь делать? Как с этим справиться? Ведь это уже не первый случай.,anxiety,0.9977770873478481,0.0045741385974773984,7.0,0.0,ambiguous
"Ну конечно, Ник Вуйчич в восторге... как будто это что-то необычное",sarcasm,0.999414963381631,0.000825095265442418,7.0,0.0,easy-to-learn
Бег — это полная чушь! Пробежать километр — это просто издевательство над организмом! Сколько можно заниматься этой ерундой?,aggression,0.9992531963757106,0.0009229047963823313,7.0,0.0,easy-to-learn
"Этот тариф Всё за 600 просто издевательство какое-то! Они что, думают мы тут идиоты что ли? Всё за 500 и Всё за 600 — это одно и то же, только чтобы нас запутать! Бесит уже эта их политика!",aggression,0.9992714013372149,0.0008816429727676248,7.0,0.0,easy-to-learn
"Однажды на кухне я увидел стакан с прозрачной жидкостью и глотнул, оказалось, что это водка. У меня был похожий случай, но это ничему меня не научило.",neutral,0.996358471257346,0.0053730712061130954,7.0,0.0,ambiguous
"А как его скачать с телефона? У меня нет компьютера! Наверняка кто-нибудь да подскажет мне, как это сделать!",positive,0.9022930307047707,0.23637006250984488,6.0,0.0,ambiguous
"О нет, тут двое, там трое... Что-то не так... Где этот ебоболик? Неужели что-то случилось?",anxiety,0.9966734222003392,0.007129295409909423,7.0,0.0,ambiguous
"Недели три назад решил тряхнуть стариной и на лыжах пробежаться, рядом большой лесопарк. Не покатался я на лыжах, зато нашел двух снегирей и синицу замерзших, поназапихивал их запазуху, принес домой, отогрелись. Терпел сирунов два дня, потом отпустил, так они до сих пор прилетают и у окон тусят на деревьях ) ( ну или я стал более внимателен и теперь чаще стал за окошко глядеть и птиц замечать) ) Но эти птицы меня достали, почему они такие слабые, не могут о себе позаботиться?",aggression,0.9959589242935181,0.007227675521819675,7.0,0.0,ambiguous
